cell_id,cell_type,centroid_x,centroid_y,area,perimeter,solidity,eccentricity,morphology_class,has_nuclei,nuclei_count,avg_nuclear_qki,avg_cytoplasmic_qki,avg_nc_ratio,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,morph_centroid_y,morph_centroid_x,nucleus_1_nuclear_qki,nucleus_1_cytoplasmic_qki,nucleus_1_nc_ratio,nucleus_1_x,nucleus_1_y,nucleus_2_nuclear_qki,nucleus_2_cytoplasmic_qki,nucleus_2_nc_ratio,nucleus_2_x,nucleus_2_y,nucleus_3_nuclear_qki,nucleus_3_cytoplasmic_qki,nucleus_3_nc_ratio,nucleus_3_x,nucleus_3_y,nucleus_4_nuclear_qki,nucleus_4_cytoplasmic_qki,nucleus_4_nc_ratio,nucleus_4_x,nucleus_4_y,nucleus_5_nuclear_qki,nucleus_5_cytoplasmic_qki,nucleus_5_nc_ratio,nucleus_5_x,nucleus_5_y
36,tcell,1616.021505376344,798.5752688172043,186.0,69.18376618407358,0.7560975609756098,0.9021952807626824,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,tcell,1906.9929577464789,794.7042253521126,142.0,42.970562748477136,0.9466666666666667,0.5995882650864477,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,tcell,1573.6538461538462,847.6538461538462,26.0,15.899494936611665,1.0,0.4760065949973937,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,tcell,1076.5,865.5,24.0,15.31370849898476,1.0,0.0,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,tcell,675.3888888888889,882.6111111111111,54.0,23.899494936611664,1.0,0.3686941782006208,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,tcell,1091.375,883.15625,32.0,17.899494936611664,1.0,0.5344883724417774,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,tcell,669.3225806451613,897.5806451612904,31.0,18.242640687119284,0.9393939393939394,0.4035175595819058,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,tcell,685.9166666666666,900.25,36.0,19.65685424949238,0.972972972972973,0.6488400644580995,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,tcell,986.8978388998036,911.3143418467583,509.0,87.01219330881976,0.9585687382297552,0.6897309812291776,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,tcell,1015.8432432432433,965.6216216216217,185.0,51.45584412271571,0.9343434343434344,0.6749602052113252,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
