tcell_id,centroid_x,centroid_y,area_pixels,perimeter_pixels,major_axis_length_pixels,minor_axis_length_pixels,area_um2,perimeter_um,major_axis_length_um,minor_axis_length_um,solidity,eccentricity,circularity,aspect_ratio,roundness,closest_macro_1_id,closest_macro_1_morphology,closest_macro_1_distance_pixels,closest_macro_1_distance_um,closest_macro_1_area_pixels,closest_macro_1_area_um2,closest_macro_1_perimeter_pixels,closest_macro_1_perimeter_um,closest_macro_1_solidity,closest_macro_1_eccentricity,closest_macro_1_circularity,closest_macro_1_complexity,closest_macro_1_aspect_ratio,closest_macro_1_roundness,closest_macro_1_extent,closest_macro_2_id,closest_macro_2_morphology,closest_macro_2_distance_pixels,closest_macro_2_distance_um,closest_macro_2_area_pixels,closest_macro_2_area_um2,closest_macro_2_perimeter_pixels,closest_macro_2_perimeter_um,closest_macro_2_solidity,closest_macro_2_eccentricity,closest_macro_2_circularity,closest_macro_2_complexity,closest_macro_2_aspect_ratio,closest_macro_2_roundness,closest_macro_2_extent,closest_macro_3_id,closest_macro_3_morphology,closest_macro_3_distance_pixels,closest_macro_3_distance_um,closest_macro_3_area_pixels,closest_macro_3_area_um2,closest_macro_3_perimeter_pixels,closest_macro_3_perimeter_um,closest_macro_3_solidity,closest_macro_3_eccentricity,closest_macro_3_circularity,closest_macro_3_complexity,closest_macro_3_aspect_ratio,closest_macro_3_roundness,closest_macro_3_extent,closest_macro_4_id,closest_macro_4_morphology,closest_macro_4_distance_pixels,closest_macro_4_distance_um,closest_macro_4_area_pixels,closest_macro_4_area_um2,closest_macro_4_perimeter_pixels,closest_macro_4_perimeter_um,closest_macro_4_solidity,closest_macro_4_eccentricity,closest_macro_4_circularity,closest_macro_4_complexity,closest_macro_4_aspect_ratio,closest_macro_4_roundness,closest_macro_4_extent,closest_macro_5_id,closest_macro_5_morphology,closest_macro_5_distance_pixels,closest_macro_5_distance_um,closest_macro_5_area_pixels,closest_macro_5_area_um2,closest_macro_5_perimeter_pixels,closest_macro_5_perimeter_um,closest_macro_5_solidity,closest_macro_5_eccentricity,closest_macro_5_circularity,closest_macro_5_complexity,closest_macro_5_aspect_ratio,closest_macro_5_roundness,closest_macro_5_extent
36,1616.021505376344,798.5752688172043,186.0,69.18376618407358,26.140264800983807,11.275023038830943,22.784999999999997,24.21431816442575,9.149092680344332,3.9462580635908298,0.7560975609756098,0.9021952807626824,0.488331127101093,2.318422295986206,0.4313278050039722,192,ameboid,51.09389826381292,17.88286439233452,165.0,20.2125,45.79898987322333,16.029646455628164,0.9649122807017544,0.4253358319205775,0.9885121446146802,3.5654465259968644,1.1049289159285052,0.9050355960316866,0.7857142857142857,175,hyperramified,69.40574068445139,24.292009239557984,1784.0,218.53999999999996,212.5512985522207,74.39295449327723,0.8442972077614765,0.9364558336217598,0.49622334153323167,5.032297843909675,2.850744916885762,0.35078550665011077,0.4164332399626517,196,rod,77.82873805328148,27.24005831864852,468.0,57.32999999999999,88.76955262170046,31.069343417595157,0.9230769230769231,0.8655805068505612,0.7463244246267425,4.10337402150692,1.9969255590570982,0.5007697935781726,0.6563814866760168,182,rod,90.24703464225664,31.586462124789822,807.0,98.85749999999999,111.35533905932738,38.97436867076458,0.9427570093457944,0.4397047027373223,0.8178267460085612,3.9198935854448393,1.113409185112051,0.8981424020670014,0.7911764705882353,194,rod,93.47337546143906,32.71568141150367,332.0,40.669999999999995,67.69848480983501,23.69446968344225,0.9485714285714286,0.4729311758949319,0.9103115444219722,3.715437043787416,1.1349457644422125,0.8810993717320635,0.7545454545454546
37,1906.9929577464789,794.7042253521126,142.0,42.970562748477136,15.102013534950993,12.086271848428881,17.394999999999996,15.039696961966996,5.285704737232847,4.230195146950108,0.9466666666666667,0.5995882650864477,0.96639822989327,1.2495179426991074,0.800308635696644,174,ameboid,33.94609486498991,11.881133202746467,281.0,34.42249999999999,63.698484809834994,22.294469683442248,0.9656357388316151,0.8094377669917152,0.8702779500007621,3.7999330238847486,1.7029808250884428,0.5872056721179264,0.7317708333333334,186,rod,52.63207527786317,18.42122634725211,283.0,34.6675,62.62741699796952,21.91959594928933,0.9593220338983051,0.6604196040670625,0.9067076907220429,3.7228135185804914,1.3317409944407002,0.750896761588372,0.7839335180055402,165,rod,70.22040033802857,24.57714011831,627.0,76.80749999999999,148.08326112068522,51.829141392239826,0.7116912599318955,0.4975759490031652,0.35930682354160354,5.913875801219035,1.1528435158175065,0.8674204142015564,0.526890756302521,167,rod,81.74717453807521,28.611511088326324,1488.0,182.27999999999997,173.09545442950497,60.583409050326736,0.9495851946394385,0.6651367418323241,0.6240817299393291,4.4872906205202066,1.339187228290123,0.74672157774145,0.688888888888889,164,hyperramified,98.75991131575803,34.565968960515306,240.0,29.399999999999995,76.87005768508881,26.90452018978108,0.7164179104477612,0.9259100486568046,0.5103953297048923,4.96194088727254,2.6472950381084415,0.3777440691742939,0.48582995951417
38,1573.6538461538462,847.6538461538462,26.0,15.899494936611665,6.115263665954397,5.378017936291856,3.1849999999999996,5.564823227814083,2.140342283084039,1.8823062777021495,1.0,0.4760065949973937,1.2924583435681247,1.137085026192916,0.8794417101314829,196,rod,13.375838997514432,4.681543649130051,468.0,57.32999999999999,88.76955262170046,31.069343417595157,0.9230769230769231,0.8655805068505612,0.7463244246267425,4.10337402150692,1.9969255590570982,0.5007697935781726,0.6563814866760168,192,ameboid,16.46777587980555,5.763721557931943,165.0,20.2125,45.79898987322333,16.029646455628164,0.9649122807017544,0.4253358319205775,0.9885121446146802,3.5654465259968644,1.1049289159285052,0.9050355960316866,0.7857142857142857,194,rod,37.736603263450135,13.207811142207547,332.0,40.669999999999995,67.69848480983501,23.69446968344225,0.9485714285714286,0.4729311758949319,0.9103115444219722,3.715437043787416,1.1349457644422125,0.8810993717320635,0.7545454545454546,182,rod,61.672398618713316,21.58533951654966,807.0,98.85749999999999,111.35533905932738,38.97436867076458,0.9427570093457944,0.4397047027373223,0.8178267460085612,3.9198935854448393,1.113409185112051,0.8981424020670014,0.7911764705882353,185,rod,105.43323909952927,36.90163368483525,1269.0,155.4525,146.46803743153546,51.26381310103741,0.8930330752990852,0.56403827162914,0.7433370185141779,4.1116113032603465,1.21102226876003,0.8257486470698044,0.6409090909090909
39,1076.5,865.5,24.0,15.31370849898476,5.5377492419453835,5.5377492419453835,2.9399999999999995,5.359797974644666,1.938212234680884,1.938212234680884,1.0,0.0,1.2860574036336336,1.0,1.0,195,hyperramified,8.753148026128118,3.063601809144841,1650.0,202.12499999999997,204.36753236814712,71.52863632885149,0.786463298379409,0.8940933147950503,0.4964437026419084,5.0311808533924545,2.2327372951222064,0.44788072568352294,0.5198487712665406,207,rod,38.69767399449317,13.544185898072609,563.0,68.96749999999999,95.84062043356595,33.54421715174808,0.9259868421052632,0.7280608843533654,0.7702275095243061,4.03920057095233,1.458762665124641,0.6855124715675095,0.6726403823178017,206,rod,65.96034515813128,23.086120805345946,373.0,45.692499999999995,77.11269837220809,26.98944443027283,0.9443037974683545,0.8218550771493034,0.7882552916167463,3.9927441732251565,1.7553202444559417,0.5696966141411696,0.71455938697318,177,rod,84.30589693662681,29.50706392781938,833.0,102.04249999999999,141.63961030678928,49.573863607376246,0.8956989247311828,0.6564009579762878,0.5217775857916169,4.907521630808539,1.3255352802434375,0.7544122098480456,0.6282051282051282,180,rod,89.73587015256656,31.407554553398295,378.0,46.30499999999999,73.4558441227157,25.709545442950496,0.9545454545454546,0.7249663760343102,0.880337001718328,3.7781609408094243,1.4518334135231257,0.6887842576741132,0.7957894736842105
40,675.3888888888889,882.6111111111111,54.0,23.899494936611664,8.566371229953948,7.962876829852851,6.614999999999999,8.364823227814082,2.9982299304838813,2.7870068904484975,1.0,0.3686941782006208,1.1880266351201203,1.0757884886324744,0.9295507533001998,198,rod,39.67093623000099,13.884827680500345,1312.0,160.71999999999997,159.0538238691624,55.668838354206834,0.8943421949556919,0.6196499587622191,0.6517116280234239,4.3911391244778635,1.2740828915314069,0.7848782890397594,0.6203309692671395,205,hyperramified,45.062693104066,15.7719425864231,1138.0,139.40499999999997,169.4386001800126,59.3035100630044,0.8621212121212121,0.9549678109617761,0.49811247249016616,5.022746085020514,3.3703008127429177,0.29670942018559776,0.4410852713178295,184,rod,76.46568121512692,26.76298842529442,87.0,10.657499999999999,35.89949493661167,12.564823227814083,0.9157894736842105,0.775139189653044,0.8483058059868817,3.8488298515887314,1.5828031586906535,0.6317905006123646,0.7435897435897436,215,ramified,95.01145298023542,33.25400854308239,2784.0,341.03999999999996,322.0071426749364,112.70249993622774,0.6991461577096936,0.40637983048219517,0.33740233557742627,6.102824622007552,1.0944460571669887,0.9137042373641825,0.4540117416829746,181,ramified,96.12396878067794,33.64338907323728,1404.0,171.98999999999998,170.71067811865476,59.74873734152916,0.8493647912885662,0.7407433722403737,0.6054183732572133,4.555930953659113,1.488564614735848,0.6717881038556422,0.624
41,1091.375,883.15625,32.0,17.899494936611664,6.910158200998827,5.840298677051427,3.9199999999999995,6.264823227814082,2.4185553703495892,2.0441045369679993,1.0,0.5344883724417774,1.2550998818335766,1.1831857552339322,0.845175827697728,207,rod,25.88378030146539,9.059323105512886,563.0,68.96749999999999,95.84062043356595,33.54421715174808,0.9259868421052632,0.7280608843533654,0.7702275095243061,4.03920057095233,1.458762665124641,0.6855124715675095,0.6726403823178017,195,hyperramified,27.249348533321278,9.537271986662446,1650.0,202.12499999999997,204.36753236814712,71.52863632885149,0.786463298379409,0.8940933147950503,0.4964437026419084,5.0311808533924545,2.2327372951222064,0.44788072568352294,0.5198487712665406,206,rod,73.57381053999643,25.75083368899875,373.0,45.692499999999995,77.11269837220809,26.98944443027283,0.9443037974683545,0.8218550771493034,0.7882552916167463,3.9927441732251565,1.7553202444559417,0.5696966141411696,0.71455938697318,180,rod,93.88919276680558,32.86121746838195,378.0,46.30499999999999,73.4558441227157,25.709545442950496,0.9545454545454546,0.7249663760343102,0.880337001718328,3.7781609408094243,1.4518334135231257,0.6887842576741132,0.7957894736842105,217,hyperramified,100.09790901030749,35.03426815360762,151.0,18.4975,58.384776310850235,20.43467170879758,0.8342541436464088,0.9161211638884043,0.5566568658226698,4.751285712970571,2.4943782920194577,0.40090150046583206,0.6239669421487603
42,669.3225806451613,897.5806451612904,31.0,18.242640687119284,6.584439134024812,6.024576789640647,3.7974999999999994,6.384924240491749,2.304553696908684,2.1086018763742262,0.9393939393939394,0.4035175595819058,1.17056665736022,1.0929297382924652,0.9149719007210347,198,rod,41.21036305967083,14.423627070884791,1312.0,160.71999999999997,159.0538238691624,55.668838354206834,0.8943421949556919,0.6196499587622191,0.6517116280234239,4.3911391244778635,1.2740828915314069,0.7848782890397594,0.6203309692671395,205,hyperramified,44.40234171624665,15.540819600686328,1138.0,139.40499999999997,169.4386001800126,59.3035100630044,0.8621212121212121,0.9549678109617761,0.49811247249016616,5.022746085020514,3.3703008127429177,0.29670942018559776,0.4410852713178295,215,ramified,78.9275254281629,27.624633899857013,2784.0,341.03999999999996,322.0071426749364,112.70249993622774,0.6991461577096936,0.40637983048219517,0.33740233557742627,6.102824622007552,1.0944460571669887,0.9137042373641825,0.4540117416829746,184,rod,92.27048941086005,32.29467129380102,87.0,10.657499999999999,35.89949493661167,12.564823227814083,0.9157894736842105,0.775139189653044,0.8483058059868817,3.8488298515887314,1.5828031586906535,0.6317905006123646,0.7435897435897436,181,ramified,103.08951054643123,36.081328691250924,1404.0,171.98999999999998,170.71067811865476,59.74873734152916,0.8493647912885662,0.7407433722403737,0.6054183732572133,4.555930953659113,1.488564614735848,0.6717881038556422,0.624
43,685.9166666666666,900.25,36.0,19.65685424949238,7.752034770401664,5.8987156065852595,4.409999999999999,6.879898987322332,2.7132121696405824,2.0645504623048407,0.972972972972973,0.6488400644580995,1.1708043566345168,1.3141902894500255,0.7609248128126782,205,hyperramified,27.690936563775608,9.691827797321462,1138.0,139.40499999999997,169.4386001800126,59.3035100630044,0.8621212121212121,0.9549678109617761,0.49811247249016616,5.022746085020514,3.3703008127429177,0.29670942018559776,0.4410852713178295,198,rod,56.42240085214433,19.747840298250512,1312.0,160.71999999999997,159.0538238691624,55.668838354206834,0.8943421949556919,0.6196499587622191,0.6517116280234239,4.3911391244778635,1.2740828915314069,0.7848782890397594,0.6203309692671395,215,ramified,85.80508898456296,30.031781144597034,2784.0,341.03999999999996,322.0071426749364,112.70249993622774,0.6991461577096936,0.40637983048219517,0.33740233557742627,6.102824622007552,1.0944460571669887,0.9137042373641825,0.4540117416829746,184,rod,93.17996332615925,32.61298716415574,87.0,10.657499999999999,35.89949493661167,12.564823227814083,0.9157894736842105,0.775139189653044,0.8483058059868817,3.8488298515887314,1.5828031586906535,0.6317905006123646,0.7435897435897436,181,ramified,116.02182404451865,40.607638415581526,1404.0,171.98999999999998,170.71067811865476,59.74873734152916,0.8493647912885662,0.7407433722403737,0.6054183732572133,4.555930953659113,1.488564614735848,0.6717881038556422,0.624
44,986.8978388998036,911.3143418467583,509.0,87.01219330881976,30.167469274666068,21.843230499545015,62.35249999999999,30.454267658086913,10.558614246133123,7.645130674840755,0.9585687382297552,0.6897309812291776,0.8448262787000022,1.3810900944937812,0.7240657245945534,212,rod,17.508991158849465,6.128146905597313,286.0,35.035,73.698484809835,25.794469683442248,0.8773006134969326,0.9189858405503173,0.6616964106608301,4.357882763366854,2.5362008844831343,0.39429053357648175,0.6008403361344538,206,rod,34.940620584406865,12.229217204542403,373.0,45.692499999999995,77.11269837220809,26.98944443027283,0.9443037974683545,0.8218550771493034,0.7882552916167463,3.9927441732251565,1.7553202444559417,0.5696966141411696,0.71455938697318,203,hyperramified,65.88143312165677,23.05850159257987,690.0,84.52499999999999,171.25483399593904,59.939191898578656,0.5862361937128292,0.7479588547413215,0.2956468638681597,6.5195601086354795,1.5066024698202591,0.6637450953596951,0.38851351351351354,219,ramified,69.00610665229921,24.152137328304722,2201.0,269.62249999999995,215.3380951166243,75.3683332908185,0.8293142426525999,0.7974313575914338,0.5964694057690503,4.589980554868806,1.6572488801673124,0.6034096700665998,0.5580628803245437,207,rod,89.68518536172641,31.38981487660424,563.0,68.96749999999999,95.84062043356595,33.54421715174808,0.9259868421052632,0.7280608843533654,0.7702275095243061,4.03920057095233,1.458762665124641,0.6855124715675095,0.6726403823178017
45,1015.8432432432433,965.6216216216217,185.0,51.45584412271571,18.127338507667066,13.37533163566512,22.662499999999998,18.009545442950497,6.344568477683473,4.681366072482792,0.9343434343434344,0.6749602052113252,0.8780357080676352,1.355281424150321,0.7378541328616963,219,ramified,23.208031075994118,8.12281087659794,2201.0,269.62249999999995,215.3380951166243,75.3683332908185,0.8293142426525999,0.7974313575914338,0.5964694057690503,4.589980554868806,1.6572488801673124,0.6034096700665998,0.5580628803245437,212,rod,44.289320330635235,15.501262115722332,286.0,35.035,73.698484809835,25.794469683442248,0.8773006134969326,0.9189858405503173,0.6616964106608301,4.357882763366854,2.5362008844831343,0.39429053357648175,0.6008403361344538,206,rod,67.13342977583325,23.496700421541636,373.0,45.692499999999995,77.11269837220809,26.98944443027283,0.9443037974683545,0.8218550771493034,0.7882552916167463,3.9927441732251565,1.7553202444559417,0.5696966141411696,0.71455938697318,207,rod,86.18587839889503,30.165057439613257,563.0,68.96749999999999,95.84062043356595,33.54421715174808,0.9259868421052632,0.7280608843533654,0.7702275095243061,4.03920057095233,1.458762665124641,0.6855124715675095,0.6726403823178017,224,ramified,93.3319793229272,32.66619276302452,1250.0,153.12499999999997,269.1726188957803,94.21041661352311,0.684931506849315,0.5526545415828639,0.21679942054304424,7.613351365237939,1.1998889799836967,0.8334104377003174,0.4370629370629371
46,1351.485294117647,981.2058823529412,68.0,29.556349186104043,10.345686677220783,8.502064824330759,8.329999999999998,10.344722215136414,3.620990337027274,2.9757226885157655,0.8947368421052632,0.569778917413709,0.978176441832853,1.2168440127172455,0.8217980197535534,228,rod,12.79708829872389,4.478980904553361,226.0,27.684999999999995,59.21320343559643,20.72462120245875,0.9535864978902954,0.8021348570946751,0.8099928570459698,3.9388037024788054,1.6746409623549805,0.5971429234561061,0.70625,222,rod,20.671360046188802,7.2349760161660805,125.0,15.312499999999998,40.384776310850235,14.134671708797582,0.9541984732824428,0.6935250231074096,0.963129119539889,3.612124203487372,1.3880550180038103,0.7204325383572476,0.744047619047619,211,rod,47.86705968663101,16.753470890320852,1491.0,182.64749999999998,161.4386001800126,56.503510063004406,0.9442685243825206,0.8611911941269298,0.7189070476022537,4.180888268338275,1.9674150822937706,0.5082811497175876,0.6090686274509803,232,artifact,88.87727370256322,31.107045795897122,1471.0,180.19749999999996,149.63961030678928,52.373863607376244,0.9564369310793238,0.640763958310297,0.8255234219542119,3.901577447089945,1.3025277812584153,0.767737943396391,0.7633627400103788,208,rod,95.170625865727,33.30971905300445,223.0,27.317499999999995,55.79898987322333,19.529646455628164,0.9449152542372882,0.7082431452801291,0.9000405017224046,3.7365767353257895,1.4164936189473332,0.7059685879440457,0.7824561403508772
47,1752.1044776119404,995.4427860696518,201.0,59.698484809834994,20.297481541248573,13.76650145398944,24.622499999999995,20.894469683442246,7.104118539437,4.818275508896304,0.8854625550660793,0.734843299183268,0.7087275322405682,1.4744110265841361,0.678236924419078,235,rod,50.452188768195704,17.658266068868496,137.0,16.7825,41.55634918610404,14.544722215136414,0.9513888888888888,0.45638705965942417,0.9969093228892466,3.5503985153899675,1.1238716111423515,0.8897813505437306,0.8154761904761906,238,ameboid,59.85155849298796,20.948045472545786,176.0,21.56,47.55634918610404,16.644722215136415,0.9617486338797814,0.4486895933541589,0.977924929407115,3.5846946965779662,1.1189591568234978,0.8936876684925666,0.838095238095238,216,hyperramified,79.64135544467533,27.874474405636363,2115.0,259.0875,253.7228714274745,88.80300499961606,0.8239189715621348,0.8982395899327208,0.41285828125474383,5.5170183935956905,2.275281116117988,0.4395061308758929,0.48046342571558376,213,rod,86.08478253662972,30.1296738878204,863.0,105.71749999999999,129.49747468305833,45.32411613907041,0.8970893970893971,0.878677574866618,0.6466928525282416,4.408145303476026,2.094610772958265,0.4774156673450495,0.6290087463556852,220,hyperramified,96.82752707552376,33.889634476433315,1670.0,204.57499999999996,195.4386001800126,68.4035100630044,0.8186274509803921,0.8659909103357363,0.5494214977057429,4.782468385309069,1.9997610699589636,0.5000597396470573,0.5500658761528328
48,1746.641958041958,1028.5230769230768,715.0,105.25483399593904,37.83918906699134,25.091701576423034,87.58749999999999,36.83919189857866,13.243716173446968,8.78209555174806,0.9432717678100264,0.7485182885009798,0.8110204489005267,1.5080359915704662,0.6631141468703288,238,ameboid,26.850416202308377,9.39764567080793,176.0,21.56,47.55634918610404,16.644722215136415,0.9617486338797814,0.4486895933541589,0.977924929407115,3.5846946965779662,1.1189591568234978,0.8936876684925666,0.838095238095238,235,rod,29.386200306145028,10.285170107150758,137.0,16.7825,41.55634918610404,14.544722215136414,0.9513888888888888,0.45638705965942417,0.9969093228892466,3.5503985153899675,1.1238716111423515,0.8897813505437306,0.8154761904761906,220,hyperramified,97.66715414464505,34.18350395062576,1670.0,204.57499999999996,195.4386001800126,68.4035100630044,0.8186274509803921,0.8659909103357363,0.5494214977057429,4.782468385309069,1.9997610699589636,0.5000597396470573,0.5500658761528328,216,hyperramified,100.59090201228733,35.20681570430056,2115.0,259.0875,253.7228714274745,88.80300499961606,0.8239189715621348,0.8982395899327208,0.41285828125474383,5.5170183935956905,2.275281116117988,0.4395061308758929,0.48046342571558376,213,rod,108.23937268776373,37.8837804407173,863.0,105.71749999999999,129.49747468305833,45.32411613907041,0.8970893970893971,0.878677574866618,0.6466928525282416,4.408145303476026,2.094610772958265,0.4774156673450495,0.6290087463556852
49,1096.561403508772,1044.6754385964912,114.0,46.04163056034261,20.420246455794995,7.822888936793242,13.964999999999998,16.114570696119912,7.147086259528248,2.7380111278776345,0.8571428571428571,0.923709057446126,0.6757924319460757,2.6103203842959912,0.3830947365756798,234,hyperramified,40.20844816593304,14.072956858076564,2253.0,275.99249999999995,235.3380951166243,82.3683332908185,0.8252747252747252,0.7271509332001219,0.5111949890715528,4.958058400615644,1.456711731639523,0.6864776182412591,0.5663650075414781,241,rod,42.41721380922845,14.846024833229956,379.0,46.427499999999995,77.69848480983498,27.194469683442243,0.9176755447941889,0.7053210365192462,0.7889036664999475,3.991103081113578,1.410660021464357,0.7088880274369261,0.7018518518518518,226,ramified,59.44042953663686,20.8041503378229,386.0,47.285,87.59797974644667,30.659292911256333,0.8596881959910914,0.897233886295569,0.632133764583652,4.458619775180925,2.2647204251817423,0.4415556061052218,0.5848484848484848,243,ameboid,59.73927947383263,20.90874781584142,82.0,10.044999999999998,32.48528137423857,11.369848480983498,0.9647058823529412,0.7872959731897733,0.9764509916477588,3.587399197127953,1.6218620267835335,0.6165752594770306,0.8541666666666666,248,rod,69.71530049235739,24.400355172325085,96.0,11.759999999999998,37.89949493661166,13.26482322781408,0.9320388349514563,0.8802316600747331,0.8398742227811486,3.868101004328886,2.10728513885056,0.47454422828865966,0.8
50,1116.1642335766423,1055.742700729927,548.0,100.18376618407358,33.32114673464368,22.371909658722355,67.13,35.06431816442575,11.662401357125288,7.8301683805528235,0.8726114649681529,0.7410926682561467,0.6861131049195344,1.48941897419349,0.6714027532390562,234,hyperramified,22.60635481812862,7.912224186345016,2253.0,275.99249999999995,235.3380951166243,82.3683332908185,0.8252747252747252,0.7271509332001219,0.5111949890715528,4.958058400615644,1.456711731639523,0.6864776182412591,0.5663650075414781,241,rod,50.11129519000738,17.53895331650258,379.0,46.427499999999995,77.69848480983498,27.194469683442243,0.9176755447941889,0.7053210365192462,0.7889036664999475,3.991103081113578,1.410660021464357,0.7088880274369261,0.7018518518518518,226,ramified,68.98162568716872,24.14356899050905,386.0,47.285,87.59797974644667,30.659292911256333,0.8596881959910914,0.897233886295569,0.632133764583652,4.458619775180925,2.2647204251817423,0.4415556061052218,0.5848484848484848,248,rod,71.50499396277958,25.026747886972853,96.0,11.759999999999998,37.89949493661166,13.26482322781408,0.9320388349514563,0.8802316600747331,0.8398742227811486,3.868101004328886,2.10728513885056,0.47454422828865966,0.8,243,ameboid,73.40512762467569,25.69179466863649,82.0,10.044999999999998,32.48528137423857,11.369848480983498,0.9647058823529412,0.7872959731897733,0.9764509916477588,3.587399197127953,1.6218620267835335,0.6165752594770306,0.8541666666666666
51,1282.3235294117646,1050.7058823529412,34.0,20.485281374238568,8.41567165541555,5.224377249688121,4.164999999999999,7.169848480983498,2.945485079395443,1.8285320373908422,0.8947368421052632,0.7839757267921855,1.0181339372994451,1.6108468537408818,0.6207914785180805,232,artifact,17.039487264830655,5.963820542690729,1471.0,180.19749999999996,149.63961030678928,52.373863607376244,0.9564369310793238,0.640763958310297,0.8255234219542119,3.901577447089945,1.3025277812584153,0.767737943396391,0.7633627400103788,229,rod,67.02437061792148,23.458529716272515,711.0,87.09749999999998,107.59797974644667,37.65929291125633,0.9281984334203656,0.8054694299415402,0.771740390576768,4.035239505893684,1.6873726308271093,0.5926373236893289,0.7390852390852392,231,hyperramified,74.29760906233695,26.00416317181793,1487.0,182.15749999999997,231.23759005323592,80.93315651863257,0.7571283095723014,0.9664279399428952,0.3494652230209891,5.996570587604552,3.891992423850167,0.25693780745100897,0.35253674727358936,222,rod,96.21033235450713,33.67361632407749,125.0,15.312499999999998,40.384776310850235,14.134671708797582,0.9541984732824428,0.6935250231074096,0.963129119539889,3.612124203487372,1.3880550180038103,0.7204325383572476,0.744047619047619,242,rod,97.85347143868546,34.24871500353991,1146.0,140.385,144.12489168102783,50.44371208835974,0.9219629927594529,0.818786399547775,0.6932924869047118,4.257421853598828,1.7418620463891663,0.5740982772275068,0.6211382113821138
52,1236.0,1050.5,26.0,15.65685424949238,6.201736729460423,5.203549084703927,3.1849999999999996,5.479898987322333,2.170607855311148,1.8212421796463745,1.0,0.5440588203494177,1.3328282662203883,1.1918282365569903,0.8390470785361213,231,hyperramified,29.13900657115626,10.19865229990469,1487.0,182.15749999999997,231.23759005323592,80.93315651863257,0.7571283095723014,0.9664279399428952,0.3494652230209891,5.996570587604552,3.891992423850167,0.25693780745100897,0.35253674727358936,229,rod,46.308587241931924,16.208005534676172,711.0,87.09749999999998,107.59797974644667,37.65929291125633,0.9281984334203656,0.8054694299415402,0.771740390576768,4.035239505893684,1.6873726308271093,0.5926373236893289,0.7390852390852392,232,artifact,46.92764393776143,16.4246753782165,1471.0,180.19749999999996,149.63961030678928,52.373863607376244,0.9564369310793238,0.640763958310297,0.8255234219542119,3.901577447089945,1.3025277812584153,0.767737943396391,0.7633627400103788,234,hyperramified,120.46566743200242,42.16298360120084,2253.0,275.99249999999995,235.3380951166243,82.3683332908185,0.8252747252747252,0.7271509332001219,0.5111949890715528,4.958058400615644,1.456711731639523,0.6864776182412591,0.5663650075414781,217,hyperramified,122.25133746272438,42.78796811195353,151.0,18.4975,58.384776310850235,20.43467170879758,0.8342541436464088,0.9161211638884043,0.5566568658226698,4.751285712970571,2.4943782920194577,0.40090150046583206,0.6239669421487603
53,1383.6216216216217,1095.6216216216217,37.0,20.48528137423857,7.638815590716642,6.185162831246847,4.5325,7.169848480983499,2.6735854567508244,2.1648069909363965,0.925,0.5868415240855687,1.1079692847082192,1.235022553024163,0.8097018127736451,242,rod,13.289308842511046,4.651258094878866,1146.0,140.385,144.12489168102783,50.44371208835974,0.9219629927594529,0.818786399547775,0.6932924869047118,4.257421853598828,1.7418620463891663,0.5740982772275068,0.6211382113821138,249,rod,66.02425570622084,23.108489497177292,2161.0,264.72249999999997,201.78174593052023,70.62361107568208,0.9371205550737207,0.8889601335022163,0.6669616761941193,4.340647234356615,2.183479598433854,0.4579845860328947,0.7598452883263009,252,ameboid,101.414178412075,35.494962444226246,299.0,36.6275,62.04163056034261,21.714570696119914,0.9707792207792207,0.5002483821514633,0.9761457005367136,3.587960135657915,1.154891838068967,0.8658819527827356,0.8305555555555555,239,rod,106.21513958294717,37.17529885403151,889.0,108.90249999999999,126.32590180780451,44.214065632731575,0.9221991701244814,0.802939064232415,0.7000463741101584,4.23683476252011,1.6776803014796997,0.5960611202968816,0.6812260536398468,228,rod,107.50160149722913,37.62556052403019,226.0,27.684999999999995,59.21320343559643,20.72462120245875,0.9535864978902954,0.8021348570946751,0.8099928570459698,3.9388037024788054,1.6746409623549805,0.5971429234561061,0.70625
54,422.01149425287355,1138.2758620689656,87.0,32.14213562373095,11.498419912744579,9.641443466867974,10.657499999999999,11.249747468305832,4.024446969460603,3.3745052134037907,0.9560439560439561,0.5448991381893503,1.0582289981091215,1.1926035714732914,0.8385015976135665,251,rod,79.08659802617856,27.680309309162496,1495.0,183.1375,176.12489168102783,61.643712088359734,0.8656629994209613,0.9014691653298555,0.6056330662021155,4.555123358278343,2.310304773904608,0.43284332495661015,0.6488715277777778,267,rod,167.96202547644552,58.78670891675593,253.0,30.992499999999996,60.384776310850235,21.13467170879758,0.9547169811320755,0.8155131990309598,0.8719176348525044,3.7963583601735187,1.7278961803201953,0.578738474793486,0.8214285714285714,270,artifact,185.71802284229952,65.00130799480483,1477.0,180.93249999999998,145.39696961967,50.88893936688449,0.9685245901639344,0.44915268754813154,0.8779699452082745,3.7832505801657477,1.119250531433849,0.8934550146864085,0.7806553911205074,265,ameboid,193.16239309148796,67.60683758202077,123.0,15.067499999999997,38.72792206135785,13.554772721475247,0.968503937007874,0.43559170408048636,1.030544107010949,3.491979133649332,1.1109329185018952,0.9001443591648275,0.8541666666666666,259,rod,208.97130661453537,73.13995731508737,444.0,54.38999999999999,81.698484809835,28.594469683442245,0.9288702928870293,0.47361139550739595,0.8359202188675745,3.8772385049059483,1.1354166928303449,0.8807339246591657,0.7424749163879599
